Agreeableness,Conscientiousness,Extraversion,EmotionalRange,Openness,Affinity
3,3,4,2,3,1
3,3,4,3,4,1
3,3,4,4,5,1
3,3,4,5,3,1
3,3,5,2,4,1
3,3,5,3,5,1
3,3,5,4,3,1
3,3,5,5,4,1
3,4,4,2,5,1
3,NaN,4,3,3,1
3,4,4,4,4,1
3,4,4,5,5,NaN
3,4,5,2,NaN,1
3,4,NaN,3,4,1
3,4,5,4,5,1
3,4,5,5,3,1
NaN,5,4,NaN,4,NaN
3,5,4,3,5,1
3,NaN,4,4,3,1
3,5,4,5,4,NaN
NaN,5,5,2,5,1
3,5,5,10,3,1
3,5,NaN,4,4,NaN
3,5,5,5,5,1
14,3,4,NaN,3,1
4,3,4,3,4,1
4,3,4,4,5,NaN
4,15,4,5,3,1
NaN,3,5,2,4,1
4,3,5,64,5,1
4,3,5,4,3,NaN
NaN,NaN,5,5,4,1
4,4,4,2,5,1
4,4,4,3,3,1
4,4,4,4,4,1
20,4,NaN,5,5,1
4,4,5,2,3,NaN
4,4,5,3,4,1
NaN,4,5,4,5,1
4,4,5,15,3,1
4,5,4,2,4,1
4,NaN,4,3,5,NaN
4,5,4,4,3,NaN
4,5,4,5,4,NaN
4,5,5,2,5,1
4,5,NaN,3,3,1
4,5,5,4,4,1
4,5,5,5,5,1
5,3,4,NaN,3,1
NaN,3,4,3,4,1
5,3,4,4,5,NaN
5,3,4,5,3,NaN
5,NaN,5,2,4,NaN
5,3,5,3,5,NaN
5,3,5,4,3,1
5,3,5,5,4,1
5,4,4,2,5,1
5,4,4,3,3,1
5,4,4,4,4,1
5,4,NaN,5,5,1
5,4,NaN,2,3,1
5,4,5,3,4,1
5,4,5,4,5,1
5,4,5,5,3,NaN
5,5,4,2,4,NaN
5,5,4,3,5,1
NaN,5,4,4,3,NaN
5,5,4,NaN,4,1
5,5,5,2,5,1
5,5,5,3,3,1
5,5,5,4,4,1
5,5,5,5,5,1
0,0,0,0,0,NaN
0,NaN,1,0,1,NaN
0,0,2,0,2,NaN
10,1,0,0,0,NaN
0,1,1,0,1,NaN
0,1,12,0,2,0
0,2,0,0,0,0
0,2,1,NaN,1,0
0,22,2,0,2,0
1,0,0,0,0,0
1,0,1,0,1,0
1,10,2,0,2,0
1,1,0,23,0,0
1,1,1,1,1,NaN
1,NaN,2,1,2,0
1,2,0,1,0,0
NaN,2,1,1,NaN,0
1,2,2,1,12,0
2,0,0,1,0,0
2,0,1,13,1,NaN
NaN,0,2,1,2,0
2,1,0,1,0,NaN
2,1,1,1,1,NaN
2,NaN,2,1,2,NaN
2,2,0,1,0,0
2,13,1,1,1,0
2,2,2,10,2,0
0,0,0,1,0,0
0,0,1,1,1,0
0,0,2,1,2,NaN
0,NaN,0,1,NaN,0
0,1,1,1,1,0
0,1,2,NaN,2,NaN
0,2,0,1,0,0
0,2,1,1,1,0
0,NaN,2,1,2,0
1,0,0,1,0,0
10,0,1,1,1,0
1,0,14,1,NaN,0
1,1,0,1,0,NaN
1,1,1,1,1,NaN
1,1,2,1,2,NaN
1,2,0,1,0,0
1,NaN,1,1,1,0
1,2,2,11,2,0
2,0,0,1,0,0
20,0,1,1,1,0
2,0,2,15,2,0
2,1,NaN,1,0,0
2,1,1,NaN,1,0
2,1,2,1,2,NaN
13,2,0,1,0,0
2,2,1,1,1,NaN
2,NaN,2,1,2,0
0,0,0,1,0,0
0,0,1,1,NaN,0
0,0,NaN,1,2,0
0,1,0,1,0,0
0,1,1,1,1,0
0,1,2,1,2,0
0,2,0,1,NaN,0
0,2,1,1,1,0
0,2,2,11,2,0
1,0,0,NaN,0,0
1,NaN,1,1,1,0
1,0,2,1,2,0
1,1,0,1,0,0
1,1,1,15,1,0
1,1,2,1,2,NaN
1,NaN,0,1,0,0
1,2,1,1,1,NaN
1,2,2,1,2,0
NaN,0,0,1,0,0
2,0,1,NaN,1,0
2,0,2,NaN,2,0
2,1,0,NaN,0,0
2,1,1,1,1,0
2,NaN,2,1,2,0
2,2,0,1,0,NaN
2,2,15,1,1,NaN
2,2,2,1,2,NaN
